42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
22.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
-142.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 21
42.363400,-105.098465,Speed = 21
